symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol,biotype
ENSG00000280083,34.2202819952906,0.115636787909891,0.176062062733713,0.656795598747399,0.511312354596298,0.808467038982071,ENSG00000280083, TEC
ENSG00000289559,103.31755780284,-0.0499804213420413,0.0760822714774542,-0.656925987769072,0.511228507232153,0.808467038982071,ENSG00000289559, lncRNA
ENSG00000287185,324.388135289216,0.0300022836194437,0.0456879753291732,0.656677898359095,0.511388048633,0.808493235058753,ENSG00000287185, lncRNA
PITPNM1,1747.92037785202,0.0517539653150017,0.0788776163689379,0.656129935176166,0.51174052504,0.808507571832962,PITPNM1, protein_coding
TRIM32,657.174230819923,-0.0376293402819699,0.0573317204355564,-0.656344166825886,0.511602705793641,0.808507571832962,TRIM32, protein_coding
WDR11,2553.12781670207,-0.023636722939668,0.0360137433167902,-0.656325079338481,0.511614984346733,0.808507571832962,WDR11, protein_coding
ALDH1A2,185.17552837002,0.0500425663952452,0.0762650111952587,0.656166774395704,0.511716824298334,0.808507571832962,ALDH1A2, protein_coding
TRIM50,62.1487515431236,0.159687838097336,0.243273467114126,0.656412883787374,0.511558502985315,0.808507571832962,TRIM50, protein_coding
CBR3,42.852807922591,0.0999356058898085,0.152297090783659,0.656188541590522,0.511702820507043,0.808507571832962,CBR3, protein_coding
IQCK,321.020028225005,0.0377238101763545,0.0574765104590614,0.656334385561279,0.511608997842848,0.808507571832962,IQCK, protein_coding
ENSG00000236990,101.161708769077,0.0481762252432956,0.0734229529337368,0.656146658753618,0.511729765751132,0.808507571832962,ENSG00000236990, lncRNA
ARPC1A,1189.8999388544,-0.0314325534523009,0.0478936730763811,-0.656298659786901,0.511631979706271,0.808507571832962,ARPC1A, protein_coding
RN7SL280P,43.1731255372221,0.0845744166490059,0.128886689202799,0.656192017749257,0.511700584160161,0.808507571832962,RN7SL280P, misc_RNA
ADPGK-AS1,197.826213615798,-0.0452078310704807,0.0688977343786026,-0.65615845685226,0.511722175391716,0.808507571832962,ADPGK-AS1, lncRNA
CLCN3,2248.33163394134,-0.0383859779072996,0.0585143001378088,-0.656010202922971,0.511817559488566,0.808579952152435,CLCN3, protein_coding
RN7SL526P,168.057280660099,-0.0403450183312149,0.0615081144672076,-0.655930013148499,0.511869156113509,0.808612138893965,RN7SL526P, misc_RNA
PIAS1,2277.51129106722,-0.0324483335475625,0.049480745210924,-0.655776977675728,0.511967631485442,0.808619730451301,PIAS1, protein_coding
ENC1,2681.23378830982,0.0741041738913851,0.112988560471348,0.655855544864444,0.511917073781875,0.808619730451301,ENC1, protein_coding
ENSG00000269947,92.0169783942234,0.0611655514295273,0.0932655929977502,0.655821181890763,0.511939185911419,0.808619730451301,ENSG00000269947, lncRNA
CLIP4,2670.79798472261,-0.0243107405155818,0.0370830026984348,-0.655576375874436,0.512096729839598,0.808774308414802,CLIP4, protein_coding
IFI44L,1577.35841242715,0.177054440470101,0.270101373588735,0.655511070223912,0.512138761301264,0.808791367777311,IFI44L, protein_coding
KIF18B,689.014629149421,-0.0505163190181462,0.0770824460468193,-0.655354384933023,0.512239613079181,0.808851990703288,KIF18B, protein_coding
CTAGE8,238.134505487567,0.278861981644742,0.425483524170196,0.655400187794806,0.512210130618685,0.808851990703288,CTAGE8, protein_coding
ENSG00000250910,244.10707667514,-0.0392554112295459,0.0599167139097125,-0.655166291140386,0.512360694876323,0.808993859035911,ENSG00000250910, lncRNA
KRAS,1882.34453466247,0.0232560532633819,0.0355064448763436,0.654981182835246,0.512479869391517,0.809122233860283,KRAS, protein_coding
SLC6A19,12518.2424240039,-0.0757309817048772,0.115629890136458,-0.654942953033211,0.512504483907795,0.809122233860283,SLC6A19, protein_coding
PIK3IP1,2083.44012239514,0.0606791983228943,0.0926819264071283,0.654703680373948,0.512658555224908,0.809247464275321,PIK3IP1, protein_coding
ADAMTS8,236.771568730869,-0.0935446998758929,0.142902445138998,-0.65460531333039,0.512721902267166,0.809247464275321,ADAMTS8, protein_coding
STXBP1,1043.13913889928,0.0393174767077206,0.0600921819910916,0.654286055273368,0.512927528229184,0.809247464275321,STXBP1, protein_coding
FPGS,854.31203954052,0.0342984707784879,0.0523835105589145,0.654757010603808,0.512624212985389,0.809247464275321,FPGS, protein_coding
ANKRD33B,492.650545673511,0.0643019144681762,0.0982479556544814,0.654486030165486,0.512798724480336,0.809247464275321,ANKRD33B, protein_coding
MZT2A,954.510556491638,0.0281338094012768,0.0429934560310464,0.654374223392529,0.512870737101064,0.809247464275321,MZT2A, protein_coding
SCARNA22,44.8722570928701,-0.0958103519271109,0.146418095595505,-0.654361413030508,0.512878988348579,0.809247464275321,SCARNA22, scaRNA
ENSG00000249839,165.539472499267,-0.392086065375901,0.599230421812507,-0.654316021189226,0.51290822612103,0.809247464275321,ENSG00000249839, unprocessed_pseudogene
SCAT1,367.202269901063,-0.0354480077521552,0.0541749790531465,-0.654324346251803,0.512902863720426,0.809247464275321,SCAT1, lncRNA
ENSG00000268912,320.146725695109,-0.0422641648090963,0.0645705357937618,-0.654542575642984,0.512762306617673,0.809247464275321,ENSG00000268912, lncRNA
ENSG00000273576,151.574056960784,-0.0510316957338812,0.0779863982423917,-0.654366618846381,0.512875635236302,0.809247464275321,ENSG00000273576, lncRNA
TRMT10A,123.255226902253,0.0795032696358184,0.12152222336434,0.654228234431302,0.512964773751881,0.809256926816899,TRMT10A, protein_coding
GRK3,1566.73614906244,0.0400324334575099,0.061212157148109,0.653994816105686,0.513115145407684,0.80929695711134,GRK3, protein_coding
NEK6,2020.77344098081,0.0395283027090149,0.0604330331895767,0.654084374435017,0.513057447847481,0.80929695711134,NEK6, protein_coding
PLEKHA2,3589.59095994119,-0.0325094210283139,0.0497076065137388,-0.654013003408815,0.513103428044076,0.80929695711134,PLEKHA2, protein_coding
ENSG00000267179,72.756877053653,-0.0815617792559725,0.12470111876755,-0.654058119622876,0.513074362044696,0.80929695711134,ENSG00000267179, protein_coding
ANKRD20A1,209.838651270325,0.151233712860553,0.231343699466204,0.653718744921542,0.513293024319277,0.80952821045129,ANKRD20A1, protein_coding
HLA-DQB1,3459.82215116667,0.18346893180855,0.280746392207486,0.653504147875059,0.513431316230812,0.80966300118726,HLA-DQB1, protein_coding
LINC01719,924.215141446844,0.0371269411558088,0.0568134058203215,0.65348909504258,0.513441017395103,0.80966300118726,LINC01719, lncRNA
GTPBP3,658.540791933425,0.0414432403168994,0.0634268752971214,0.653401891907173,0.513497219456027,0.809702325223587,GTPBP3, protein_coding
CAND1,3627.19657547808,0.024096708849963,0.0368910799285176,0.653185238725844,0.513636865398536,0.809823909660982,CAND1, protein_coding
ENSG00000223356,41.8016831074302,-0.074495407732745,0.114042381885534,-0.653225638583355,0.513610823773188,0.809823909660982,ENSG00000223356, lncRNA
AHDC1,1596.61836089289,0.0433631407200208,0.0663929807326252,0.653128391608909,0.513673510041127,0.809832383456816,AHDC1, protein_coding
ENSG00000285661,196.083209348662,0.0388817170156995,0.0595363865051244,0.653074855531463,0.513708021573965,0.809837493469841,ENSG00000285661, lncRNA
AGO4,2250.6250793536,-0.0654981257254303,0.100331940901146,-0.652814299585447,0.513876003759814,0.810053000509566,AGO4, protein_coding
EGFL8,769.283315771604,-0.0503771318681176,0.0771782829083381,-0.652737142752304,0.513925752777609,0.810082114755601,EGFL8, protein_coding
PPP2R5C,4553.45805077331,0.0291746128852926,0.0447163202909941,0.652437693786902,0.514118854571564,0.810090660482742,PPP2R5C, protein_coding
ZNF547,91.2643909246354,-0.076058938257081,0.116563469947911,-0.652510930663523,0.51407162376523,0.810090660482742,ZNF547, protein_coding
OXA1L,2364.22058602726,-0.0221814395900189,0.0339911219250224,-0.652565679913322,0.514036317190709,0.810090660482742,OXA1L, protein_coding
THBS3,1146.5470479935,0.048634515453617,0.0745368626735972,0.652489435550721,0.514085485830619,0.810090660482742,THBS3, protein_coding
NLRP6,3464.03154048736,-0.060612980105088,0.0928806785542997,-0.652589764077278,0.514020786248074,0.810090660482742,NLRP6, protein_coding
ENSG00000276261,39.0803654237369,0.115089967482475,0.176388944662218,0.652478349495603,0.514092635235038,0.810090660482742,ENSG00000276261, lncRNA
GOLGA5,870.261502399632,0.0374818062769142,0.0574641769557368,0.652263867031204,0.514230965299208,0.810168727297657,GOLGA5, protein_coding
ENSG00000217801,192.396268356274,-0.0381615489685853,0.0585023099577613,-0.652308413054767,0.514202233832155,0.810168727297657,ENSG00000217801, transcribed_unprocessed_pseudogene
BDH2,969.350111749011,-0.0411311946588099,0.0630699284117044,-0.652152233158026,0.514302971015135,0.810232881765921,BDH2, protein_coding
MMS22L,2130.92152674543,0.0284066760553814,0.0435645246717964,0.652059818611353,0.514362583910178,0.810277505967505,MMS22L, protein_coding
SUMO1,853.081554385047,-0.0297258747599922,0.0455990770950149,-0.65189641224651,0.5144679995541,0.810394273611829,SUMO1, protein_coding
DIP2B,2428.89353438053,0.0298288792585494,0.0457889632580557,0.651442555937355,0.514760847269856,0.810414230368548,DIP2B, protein_coding
SAR1A,2699.57574632999,0.0273230926990944,0.0419443810577757,0.651412465985816,0.514780265669006,0.810414230368548,SAR1A, protein_coding
SYNGR2,1976.5351058358,0.0435767772249129,0.0669018295469969,0.651354043977247,0.51481796910583,0.810414230368548,SYNGR2, protein_coding
SNRPB2,263.053992611503,-0.0447527424695119,0.0686778749773602,-0.65163260342963,0.514638209869388,0.810414230368548,SNRPB2, protein_coding
ACTR1A,2163.79388682488,-0.0299072115966531,0.045910556827055,-0.651423412469457,0.514773201366701,0.810414230368548,ACTR1A, protein_coding
LINC00910,2147.51159377239,0.0400158222967393,0.0614355782127314,0.651346067879064,0.514823116700453,0.810414230368548,LINC00910, lncRNA
LINC00205,1104.24761511271,-0.0597914232914766,0.0917320836467219,-0.651804918350542,0.514527028401392,0.810414230368548,LINC00205, lncRNA
RN7SL655P,77.1610331571705,-0.0666956959041771,0.102348896032591,-0.651650369369295,0.514626746307699,0.810414230368548,RN7SL655P, misc_RNA
RPL35AP9,29.661957350437,-0.105613765508115,0.162100055002675,-0.651534421171985,0.514701564856936,0.810414230368548,RPL35AP9, processed_pseudogene
ENSG00000255089,66.1917435775617,-0.104469368303595,0.160302040454116,-0.651703297148595,0.51459259517925,0.810414230368548,ENSG00000255089, lncRNA
ENSG00000257391,252.99064543336,-0.0586220897308726,0.0900018277078415,-0.651343325172997,0.514824886787526,0.810414230368548,ENSG00000257391, lncRNA
Y_RNA,48.1874624526849,0.0922654186825781,0.141683533132613,0.65120777723844,0.514912370625151,0.810468823624102,Y_RNA, misc_RNA
ENSG00000286373,295.906097158541,0.0298009298182337,0.0457636176159076,0.651192614804883,0.514922157074329,0.810468823624102,ENSG00000286373, lncRNA
ENSG00000272361,29.6696460745609,-0.100696432066194,0.154647024849797,-0.651137208517245,0.514957919359769,0.810475855094458,ENSG00000272361, lncRNA
AHCY,979.005155931352,0.0355813216892906,0.0546576686314253,0.650984986740419,0.515056178363335,0.810571594120382,AHCY, protein_coding
DMAC2,802.545199476204,0.0427285986898974,0.0656456626385411,0.650897515120993,0.515112645610984,0.810571594120382,DMAC2, protein_coding
ZNF439,1251.42848640375,-0.0454413997657737,0.0698127280237644,-0.650904226952788,0.515108312678399,0.810571594120382,ZNF439, protein_coding
PACRGL,844.376761829243,-0.0462094042310903,0.07100313479852,-0.650807944778988,0.515170471019332,0.810573676338988,PACRGL, protein_coding
ZNF785,1790.89393517119,0.0226828406509684,0.0348538610977455,0.650798503711131,0.515176566242171,0.810573676338988,ZNF785, protein_coding
MAP3K9,907.583583682611,0.0402795450317973,0.0619285568352725,0.650419565547754,0.515421242421771,0.810621923334495,MAP3K9, protein_coding
NDST1,3789.87157517516,0.0411372324185535,0.0633234763709577,0.649636355678988,0.515927143498436,0.810621923334495,NDST1, protein_coding
SEPHS1,720.027794807445,-0.0396887684354046,0.0610922659432182,-0.649652911422423,0.51591644693357,0.810621923334495,SEPHS1, protein_coding
LMF1,959.131021593031,-0.0383626595489889,0.0590026103235138,-0.650185802605085,0.515572210647936,0.810621923334495,LMF1, protein_coding
TRPM4,4507.9808766713,-0.0533974707369391,0.0820748918328988,-0.650594469812451,0.515308301177424,0.810621923334495,TRPM4, protein_coding
LATS1,2373.04226684474,-0.0197106594894748,0.0303165561620846,-0.650161561362498,0.515587867382699,0.810621923334495,LATS1, protein_coding
NOTCH2,6595.47875980463,0.028221277291198,0.0433735621910869,0.650656203123602,0.515268441084053,0.810621923334495,NOTCH2, protein_coding
LOXL4,234.060375880696,-0.0563927510898477,0.0867888140388412,-0.649769808636974,0.515840923630246,0.810621923334495,LOXL4, protein_coding
CCDC107,224.689624419029,-0.0406255745294213,0.0624534487619248,-0.650493693059092,0.515373374362045,0.810621923334495,CCDC107, protein_coding
ZNF699,1140.71389684042,0.0226945206989605,0.0349222371365387,0.649858730705872,0.515783477955717,0.810621923334495,ZNF699, protein_coding
NBPF4,105.36022921023,0.135607396640371,0.208606868654854,0.650061992276663,0.515652178834772,0.810621923334495,NBPF4, protein_coding
ENSG00000232184,58.3819376623074,-0.0837740732401173,0.128907564211667,-0.649877094121179,0.515771615186217,0.810621923334495,ENSG00000232184, lncRNA
ENSG00000235023,298.157014776862,0.0327769294590951,0.0504498915863595,0.649692763025824,0.515890699527422,0.810621923334495,ENSG00000235023, lncRNA
CRYZL2P,2639.90561659552,-0.0332265326099935,0.0511087597375913,-0.650114242266671,0.515618430162826,0.810621923334495,CRYZL2P, transcribed_unitary_pseudogene
ENSG00000254287,149.194844409066,0.0530075214026628,0.0815498845491115,0.650001182659435,0.515691457679406,0.810621923334495,ENSG00000254287, lncRNA
ENSG00000257746,66.5508579190933,0.0664931649862989,0.10234602629181,0.649689757340586,0.515892641423499,0.810621923334495,ENSG00000257746, lncRNA
ENSG00000261170,422.321941627291,0.0332152374948371,0.0510564582858234,0.650558981371018,0.515331216153167,0.810621923334495,ENSG00000261170, lncRNA
BOLA2-SMG1P6,1102.98215431923,-0.0555140120669834,0.0853513402171693,-0.650417578982739,0.515422525283761,0.810621923334495,BOLA2-SMG1P6, protein_coding
RN7SL32P,324.598996579439,0.0435298545521813,0.066942813988654,0.650254328411695,0.515527953097262,0.810621923334495,RN7SL32P, misc_RNA
ENSG00000267401,343.641652988118,-0.0394273112012074,0.060641633572622,-0.650169015549206,0.515583052907506,0.810621923334495,ENSG00000267401, lncRNA
ENSG00000269148,61.7400968981207,0.085126855875546,0.13101868397048,0.649730658985446,0.515866216245998,0.810621923334495,ENSG00000269148, lncRNA
TBC1D3I,144.183436331117,-0.100636825614344,0.154739146409193,-0.650364358015901,0.515456894348315,0.810621923334495,TBC1D3I, protein_coding
ENSG00000275056,124.088258715234,0.0520651696992939,0.080087850845624,0.650100722513504,0.515627162565842,0.810621923334495,ENSG00000275056, lncRNA
UBE2D4,775.305329314264,0.0372414168260527,0.0573386034219826,0.649499893675035,0.516015315149,0.810642277157272,UBE2D4, protein_coding
LAMB1,11695.7021548939,0.0430821016658623,0.0663400507371076,0.649413155208278,0.516071363191265,0.810642277157272,LAMB1, protein_coding
MSTO2P,55.9671434769449,0.0945290774290162,0.145544456439297,0.649485935374269,0.51602433441082,0.810642277157272,MSTO2P, unprocessed_pseudogene
ENSG00000263717,48.4873658543823,-0.0712726679249304,0.1097533375197,-0.649389526875547,0.516086631725547,0.810642277157272,ENSG00000263717, lncRNA
ENSG00000273151,828.905826634494,0.0367571930103267,0.0566040335715339,0.649374093877506,0.516096604593756,0.810642277157272,ENSG00000273151, lncRNA
NUDT22,1234.94918672394,0.0233499845694432,0.0359635313966512,0.649268402257556,0.516164905648807,0.810700389744242,NUDT22, protein_coding
ADSS2,730.199948427431,-0.0313035646488004,0.0482321494975544,-0.649018651975849,0.516326320300734,0.810762687901228,ADSS2, protein_coding
WAPL,2470.48310921795,-0.0267233072514489,0.0411783589070865,-0.64896484368759,0.516361100248778,0.810762687901228,WAPL, protein_coding
DLG4,1397.53834940582,0.0425680811817423,0.0655893557688724,0.649008984502703,0.516332568955144,0.810762687901228,DLG4, protein_coding
ENSG00000246225,174.51347551201,-0.0436414801929219,0.0672390463717872,-0.649049660097996,0.516306278198866,0.810762687901228,ENSG00000246225, lncRNA
ENSG00000286455,38.8501414949674,0.0753905045755049,0.116165453029463,0.648992472455503,0.516343241749524,0.810762687901228,ENSG00000286455, lncRNA
DYRK4,318.037640254095,-0.0464220991300191,0.071558915690159,-0.648725580625353,0.516515766908205,0.81090720971076,DYRK4, protein_coding
CCL13,85.0411965626928,0.171709413526698,0.264674449706002,0.648757043671693,0.516495426901355,0.81090720971076,CCL13, protein_coding
PRPF31,490.016062057523,0.0424154668216916,0.065388839767424,0.648665230527955,0.516554782772652,0.810919304373288,PRPF31, protein_coding
ALOX15,108.387744975224,0.119217567524639,0.183877307520282,0.648353889516734,0.516756086556768,0.811125253558209,ALOX15, protein_coding
CDH4,1015.37701491737,0.0891782110664886,0.137553402441807,0.648317013490203,0.516779932184356,0.811125253558209,CDH4, protein_coding
ENSG00000287739,160.108949376333,-0.0568398697359125,0.0876635377007932,-0.648386675083936,0.516734886475182,0.811125253558209,ENSG00000287739, lncRNA
UNC13B,3173.66538017303,-0.0344401722468135,0.0531452943869699,-0.648038036934036,0.5169603489147,0.811334808282338,UNC13B, protein_coding
ENSG00000289046,90.4910878583376,-0.0547328795617893,0.0844625365008282,-0.64801368546696,0.51697609878273,0.811334808282338,ENSG00000289046, lncRNA
TMTC1,1800.93760429873,0.0508057952185942,0.0784121376573777,0.647932791229215,0.517028420764434,0.811367753799752,TMTC1, protein_coding
SMARCA2,6434.26733199713,0.0491268451179982,0.0758280181156159,0.647871938880083,0.517067781561944,0.811380356694815,SMARCA2, protein_coding
RN7SL329P,78.1835569320157,0.0742608620286253,0.114645624545479,0.64774266199027,0.517151406186969,0.811462412446539,RN7SL329P, misc_RNA
REXO5,178.840463827971,-0.0571592883667625,0.0882627118948751,-0.647604035040774,0.517241086814157,0.811465650310931,REXO5, protein_coding
POC5,175.259267834048,-0.0593918634746355,0.0917044324522061,-0.647644414631636,0.517214963594531,0.811465650310931,POC5, protein_coding
ZNF221,276.645162104742,-0.0394519135616467,0.0609344068758967,-0.647448881253529,0.517341468541346,0.811465650310931,ZNF221, protein_coding
DYNLT2,109.16972542318,0.0468459520300066,0.072349304723675,0.647496920791791,0.517310386740871,0.811465650310931,DYNLT2, protein_coding
ENSG00000227619,214.52462037121,-0.0439488759664927,0.0678795655875998,-0.64745370106672,0.517338350056585,0.811465650310931,ENSG00000227619, lncRNA
OR2S1P,127.627054638309,0.0561442793877044,0.0867013123520452,0.647559741192083,0.517269743113979,0.811465650310931,OR2S1P, transcribed_unprocessed_pseudogene
SLC25A42,788.628574126034,0.0376847641673363,0.0582187086280572,0.647296462862026,0.517440090335542,0.811571188197061,SLC25A42, protein_coding
ZNF302,1645.9566565074,-0.0624697138754302,0.0965454594160362,-0.647049734428567,0.517599755740756,0.811723293821854,ZNF302, protein_coding
MCM9,1041.17209722046,-0.0362145921078,0.0559659730350532,-0.647082327776516,0.517578662141537,0.811723293821854,MCM9, protein_coding
ADRB1,134.400605683308,0.0677260221248726,0.104719249946293,0.646738991728907,0.517800882977013,0.811803057166413,ADRB1, protein_coding
CERS4,653.343513121613,0.0449720999682966,0.0695218132866185,0.646877545942156,0.517711199203177,0.811803057166413,CERS4, protein_coding
RN7SL297P,54.3174409583664,-0.0969048827798107,0.149849687421806,-0.646680580033758,0.517838694277131,0.811803057166413,RN7SL297P, misc_RNA
RN7SKP195,27.5448521992059,-0.119422633338677,0.184649388949446,-0.646753471636848,0.517791510004038,0.811803057166413,RN7SKP195, misc_RNA
ENSG00000264790,45.6282700770982,0.0782828638413497,0.121050879335563,0.646693888314046,0.517830079380446,0.811803057166413,ENSG00000264790, lncRNA
ENSG00000268628,59.8603269449055,0.174209197622503,0.26936194016829,0.646747634478955,0.517795288437609,0.811803057166413,ENSG00000268628, lncRNA
CACNB1,324.126130122354,0.0667293745352633,0.103208425459186,0.646549680787949,0.517923433705106,0.811886755407956,CACNB1, protein_coding
KIF23,413.931088099559,-0.0553817407633765,0.0856696077703943,-0.646457270025174,0.517983261402893,0.811923552648018,KIF23, protein_coding
ENSG00000259408,172.585385819804,0.0442471222158357,0.0684498572002241,0.646416574492004,0.518009609251803,0.811923552648018,ENSG00000259408, lncRNA
CEACAM6,1085.12844596779,0.16916682880131,0.261783806395328,0.646208148359818,0.518144563188211,0.812085929402584,CEACAM6, protein_coding
RABGGTA,396.836005568594,-0.040029280769636,0.0619667254785078,-0.645980249247148,0.518292146498518,0.812104148469016,RABGGTA, protein_coding
CELF3,135.705672455787,0.079139938246195,0.122535859421327,0.645851252196145,0.518375692267407,0.812104148469016,CELF3, protein_coding
HOATZ,238.397333698193,0.0446680006914932,0.0691456278534302,0.645998916752584,0.518280056945269,0.812104148469016,HOATZ, protein_coding
ENSG00000230423,159.087480200901,0.0656928045541901,0.10171139615427,0.645874572939213,0.518360587922851,0.812104148469016,ENSG00000230423, lncRNA
YJEFN3,319.07801321082,-0.0747269827552221,0.115676868217452,-0.645997630353793,0.518280890045301,0.812104148469016,YJEFN3, protein_coding
ENSG00000264596,125.801880875026,-0.0589544349291107,0.0912754931808122,-0.645895550652626,0.51834700130266,0.812104148469016,ENSG00000264596, lncRNA
TMEM269,180.812911275799,0.0567007523825676,0.0877799213639373,0.64594216423919,0.518316811774399,0.812104148469016,TMEM269, protein_coding
NPSR1-AS1,48.0282141084876,-0.0816995595829768,0.126539795490008,-0.645643208657058,0.518510447667492,0.812266124709213,NPSR1-AS1, lncRNA
C12orf42,40.7873685566323,-0.161811984498922,0.250683773093989,-0.6454824837755,0.518614565893875,0.812380089972755,C12orf42, protein_coding
GSK3A,1270.73289483979,-0.0310730400030083,0.0481531179158134,-0.645296532144266,0.518735039588928,0.812445810196232,GSK3A, protein_coding
RN7SKP213,37.5960975599499,0.0826726278518988,0.128118086973266,0.645284594899935,0.518742773943051,0.812445810196232,RN7SKP213, misc_RNA
LINC02055,722.846093765988,0.0365781323866043,0.0566863370677903,0.645272463854228,0.518750633925588,0.812445810196232,LINC02055, lncRNA
NUTM2B-AS1,3833.22290272269,0.0343368408199366,0.053220217393045,0.645184151848727,0.518807855152165,0.812486293325921,NUTM2B-AS1, lncRNA
C4orf50,158.413934522261,0.0698812966669338,0.108330853204409,0.645072891054175,0.518879950548308,0.81255006405249,C4orf50, protein_coding
ENSG00000233968,212.540249325244,0.0383464272894528,0.0594765838627282,0.644731502702917,0.519101197589802,0.812676643000808,ENSG00000233968, lncRNA
ENSG00000258985,283.358375490804,-0.0460576496526279,0.0714232694518415,-0.64485496122077,0.519021180942619,0.812676643000808,ENSG00000258985, lncRNA
ENSG00000266385,109.408550434289,0.0573338338121729,0.088930190610458,0.644706071342105,0.519117681101334,0.812676643000808,ENSG00000266385, lncRNA
ENSG00000272468,52.8563978514955,0.0654558604071692,0.101525301550212,0.644724609606763,0.519105665370813,0.812676643000808,ENSG00000272468, lncRNA
ENSG00000280128,1270.68954528064,-0.0303525353049061,0.047079203389311,-0.644712168426313,0.519113729209614,0.812676643000808,ENSG00000280128, TEC
ZNF423,559.845547679152,-0.0642301004567708,0.0996445081366936,-0.644592478379834,0.51919131046108,0.812685797854698,ZNF423, protein_coding
DPF2,2278.65285927101,-0.0210984652413547,0.0327390861960206,-0.644442704204712,0.519288400214587,0.812685797854698,DPF2, protein_coding
LRRC58,1771.37033767356,-0.0251819091676314,0.0390802345975457,-0.644364329614666,0.519339209568469,0.812685797854698,LRRC58, protein_coding
PAFAH1B2,2226.29078498551,0.0244679251848281,0.037962351806031,0.644531332248519,0.519230946755213,0.812685797854698,PAFAH1B2, protein_coding
ENSG00000231876,51.4285660810655,-0.0785739984272197,0.121949553864695,-0.64431558736491,0.51937080990789,0.812685797854698,ENSG00000231876, lncRNA
ENSG00000273763,182.866849508326,-0.0614270960894689,0.0953094327507888,-0.644501748846686,0.519250123940707,0.812685797854698,ENSG00000273763, transcribed_processed_pseudogene
MIR8086,107.72971577138,0.0649051821833053,0.100735986917059,0.644309786102008,0.519374571020662,0.812685797854698,MIR8086, miRNA
CCDC163,345.025088791626,-0.139122491684549,0.21590120125858,-0.64438035024143,0.519328823369987,0.812685797854698,CCDC163, protein_coding
PKMYT1,171.018975426544,0.0867110634042236,0.134624108418944,0.64409758714526,0.51951215489979,0.812743269534676,PKMYT1, protein_coding
RBM4,3042.40184950248,0.0187268899299864,0.0290720422409667,0.644154606503617,0.519475183291912,0.812743269534676,RBM4, protein_coding
OR6C6,56.7469618694079,0.077431015066744,0.120208969329081,0.644136752015324,0.51948676007623,0.812743269534676,OR6C6, protein_coding
RN7SL300P,74.8535216138073,-0.075302273275037,0.116926973825476,-0.644011136279235,0.519568212619357,0.812743269534676,RN7SL300P, misc_RNA
ENSG00000288746,41.1832656849907,0.0985188113134118,0.152976756817424,0.644011635251183,0.519567889059802,0.812743269534676,ENSG00000288746, lncRNA
TMUB2,1503.96317284578,0.0212101049546625,0.0329369979193483,0.643959871710194,0.519601455806036,0.812746180012365,TMUB2, protein_coding
NUP107,1130.70730362408,-0.0403102457272799,0.0626355437106835,-0.643568225630399,0.519855460092505,0.813094377670956,NUP107, protein_coding
AP2M1,2935.01310650164,0.0326751254688001,0.0507762038293937,0.643512570939477,0.519891560454492,0.813101735168212,AP2M1, protein_coding
CHD5,81.4848918172675,0.0943550591353848,0.146638979425498,0.643451417249691,0.5199312292277,0.813114672375542,CHD5, protein_coding
ZCCHC9,813.912065580961,-0.0396237694415053,0.0616005504529179,-0.643237262494761,0.520070158029407,0.813282830302855,ZCCHC9, protein_coding
SAE1,1032.92506709098,0.0253944696688911,0.0394972092160742,0.642943392024677,0.520260832027412,0.813531881889017,SAE1, protein_coding
ENSG00000286742,98.845958951351,-0.0590147397137187,0.0918244205838827,-0.64269112005785,0.520424544123339,0.813730048408113,ENSG00000286742, lncRNA
ENSG00000288852,150.791757359577,0.0450046134885939,0.0700296024688432,0.642651277488214,0.52045040241841,0.813730048408113,ENSG00000288852, lncRNA
CAMK1,430.668237010044,0.0300761801778217,0.0468038073386521,0.642601144821476,0.520482940047898,0.813731794830091,CAMK1, protein_coding
MYL12A,1776.39715273037,-0.032686449082937,0.0509113876618603,-0.642026284964605,0.520856116537051,0.813801100837631,MYL12A, protein_coding
EEF2K,3336.01522337711,-0.0295190938822359,0.0459933170627057,-0.641812675567421,0.52099481849409,0.813801100837631,EEF2K, protein_coding
ASF1B,171.958166629739,-0.0761345078569469,0.118520728696263,-0.642372930831867,0.520631071132555,0.813801100837631,ASF1B, protein_coding
PEX6,916.110216733733,0.0606574403323501,0.0944801734164955,0.642012372955274,0.520865149375792,0.813801100837631,PEX6, protein_coding
TTF1,419.459869248662,0.0535757171495161,0.0834763908959892,0.641806821958449,0.520998619657422,0.813801100837631,TTF1, protein_coding
TPT1,24695.3876095331,-0.0316710605688722,0.0492970059376679,-0.642454038870387,0.520578422346615,0.813801100837631,TPT1, protein_coding
SLC35F4,34.3649125618343,-0.090719903586593,0.141238219897656,-0.642318372833717,0.520666487320463,0.813801100837631,SLC35F4, protein_coding
NEUROD1,636.791147145023,-0.0529247565120314,0.0823895852500554,-0.642371925424832,0.520631723778789,0.813801100837631,NEUROD1, protein_coding
NUDT16L1,339.737869047241,-0.0495909202411472,0.0772617887040106,-0.641855709956829,0.520966873652291,0.813801100837631,NUDT16L1, protein_coding
AP1B1P1,26.492680691579,-0.105242427996156,0.163912970711372,-0.642062843101499,0.520832380324891,0.813801100837631,AP1B1P1, transcribed_unprocessed_pseudogene
ENSG00000261216,136.506930400731,-0.0619665303963134,0.0965452720847153,-0.64183909846916,0.520977660408304,0.813801100837631,ENSG00000261216, lncRNA
